19, 26, 1167, -2
19, 27, 1366, -2
19, 28, 1071, -4
19, 29, 808, 2
19, 30, 709, -4
19, 31, 1481, 10
19, 32, 1615, 3
19, 33, 546, 0
19, 34, 1018, -2
19, 35, 818, -2
19, 36, 1053, -6
19, 37, 437, 1
19, 38, 821, 19
19, 39, 390, 1
19, 40, 1115, -2
19, 41, 583, 0
19, 42, 983, -8
19, 43, 1326, 1
19, 44, 1664, 10
19, 45, 910, 0
19, 46, 1024, -1
19, 47, 1620, 4
19, 48, 863, 0
19, 49, 452, 3
19, 50, 817, -4
19, 51, 1503, 2
19, 52, 1028, 3
19, 53, 1563, 8
19, 54, 619, -1
19, 55, 1460, 5
19, 56, 725, -5
19, 57, 728, -6
19, 58, 906, -1
19, 59, 791, 5
19, 60, 973, 3
19, 61, 908, -2
19, 62, 939, 0
19, 63, 391, 1
19, 64, 844, 0
19, 65, 757, 1
19, 66, 1761, 2
19, 67, 582, 8
19, 68, 700, 1
19, 69, 505, -2
19, 70, 1554, 1
19, 71, 1432, 7
19, 72, 1137, -3
19, 73, 821, 0
20, 21, 1683, 1
20, 22, 1876, 5
20, 23, 1304, -2
20, 24, 1414, 2
20, 25, 838, -6
20, 26, 1271, -3
20, 27, 1541, 1
20, 28, 1320, -4
20, 29, 656, -9
20, 30, 1143, 5
20, 31, 1456, -2
20, 32, 1885, -6
20, 33, 834, -2
20, 34, 1243, 2
20, 35, 759, -3
20, 36, 1360, 11
20, 37, 818, -1
20, 38, 715, -15
20, 39, 286, -5
20, 40, 1419, 2
20, 41, 379, 11
20, 42, 1251, -7
20, 43, 1480, -2
20, 44, 1609, 5
20, 45, 1264, 7
20, 46, 1286, 0
20, 47, 1891, -3
20, 48, 587, 2
20, 49, 571, -2
20, 50, 682, -10
20, 51, 1499, -4
20, 52, 975, -5
20, 53, 1821, 1
20, 54, 326, 5
20, 55, 1431, -3
20, 56, 1156, -7
20, 57, 582, 3
20, 58, 968, -14
20, 59, 618, -16
20, 60, 1005, -1
20, 61, 950, -11
20, 62, 955, -1
20, 63, 644, -6
20, 64, 970, -5
20, 65, 1008, 5
20, 66, 2055, -2
20, 67, 527, -3
20, 68, 510, -1
20, 69, 662, 0
20, 70, 1750, 1
20, 71, 1603, 3
20, 72, 1453, 1
20, 73, 498, 0
21, 22, 268, 0
21, 23, 444, -3
21, 24, 294, 2
21, 25, 2191, 5
21, 26, 692, 1
21, 27, 465, -5
21, 28, 390, -1
21, 29, 1282, 16
21, 30, 750, 1
21, 31, 1044, -5
21, 32, 277, 5
21, 33, 855, 0
21, 34, 482, -9
21, 35, 2186, -5
21, 36, 2098, 4
21, 37, 933, -2
21, 38, 2192, 16
21, 39, 1398, 1
21, 40, 264, -5
21, 41, 1934, -14
21, 42, 436, 1
21, 43, 531, 2
21, 44, 1189, 1
21, 45, 467, 0
21, 46, 2148, 0
21, 47, 280, -7
21, 48, 1483, -2
21, 49, 1114, -8
21, 50, 2188, 9
21, 51, 994, 0
21, 52, 1075, 3
21, 53, 265, -6
21, 54, 1943, -3
21, 55, 1048, -4
21, 56, 732, -7
21, 57, 2097, -6
21, 58, 2231, -1
21, 59, 2159, 8
21, 60, 2305, -5
21, 61, 2241, 0
21, 62, 2282, -3
21, 63, 1046, -4
21, 64, 794, 1
21, 65, 676, 2
21, 66, 390, 9
21, 67, 1222, -6
21, 68, 1357, -4
21, 69, 1024, -1
21, 70, 438, 0
21, 71, 481, 0
21, 72, 234, 3
21, 73, 1550, -1
22, 23, 577, -4
22, 24, 464, -3
22, 25, 2435, 3
22, 26, 739, -3
22, 27, 442, 3
22, 28, 555, 1
22, 29, 1406, -14
22, 30, 1014, -2
22, 31, 999, 0
22, 32, 10, 2
22, 33, 1070, 1
22, 34, 634, 1
22, 35, 2423, -3
22, 36, 2365, -6
22, 37, 1171, -7
22, 38, 2425, -5
22, 39, 1589, -1
22, 40, 492, -5
22, 41, 2152, -2
22, 42, 630, -2
22, 43, 524, 1
22, 44, 1109, -3
22, 45, 721, 1
22, 46, 2414, 0
22, 47, 15, -7
22, 48, 1604, -1
22, 49, 1305, 1
22, 50, 2418, 5
22, 51, 937, -4
22, 52, 1150, -5
22, 53, 71, -11
22, 54, 2154, 3
22, 55, 1009, -2
22, 56, 995, 2
22, 57, 2325, 0
22, 58, 2481, -2
22, 59, 2384, 2
22, 60, 2554, -1
22, 61, 2490, 2
22, 62, 2529, 5
22, 63, 1257, -2
22, 64, 934, 1
22, 65, 872, -2
22, 66, 196, 2
22, 67, 1385, -3
22, 68, 1501, 1
22, 69, 1214, 2
22, 70, 294, 4
22, 71, 419, -1
22, 72, 479, 5
22, 73, 1683, -1
23, 24, 154, -4
23, 25, 1922, 1
23, 26, 293, 2
23, 27, 292, -4
23, 28, 79, -4
23, 29, 843, 29
23, 30, 669, 2
23, 31, 710, 0
23, 32, 586, 0
23, 33, 538, -1
23, 34, 65, -7
23, 35, 1897, 9
23, 36, 1981, 1
23, 37, 678, 2
23, 38, 1890, 32
23, 39, 1017, 2
23, 40, 251, -1
23, 41, 1599, 8
23, 42, 150, -9
23, 43, 279, 3
23, 44, 889, 13
23, 45, 389, 11
23, 46, 2003, -2
23, 47, 592, 0
23, 48, 1043, 0
23, 49, 735, 5
23, 50, 1878, 17
23, 51, 680, -1
23, 52, 634, -1
23, 53, 518, 0
23, 54, 1592, -1
23, 55, 705, -6
23, 56, 656, -2
23, 57, 1781, 5
23, 58, 1987, -3
23, 59, 1838, 21
23, 60, 2056, 0
23, 61, 1991, 0
23, 62, 2024, 2
23, 63, 708, 0
23, 64, 359, 2
23, 65, 326, 0
23, 66, 766, 2
23, 67, 807, 5
23, 68, 927, 6
23, 69, 646, -2
23, 70, 470, 2
23, 71, 357, -4
23, 72, 300, 3
23, 73, 1115, 1
24, 25, 1984, 8
24, 26, 434, 1
24, 27, 321, 1
24, 28, 97, 6
24, 29, 988, 30
24, 30, 636, -4
24, 31, 832, -9
24, 32, 474, 1
24, 33, 608, -2
24, 34, 188, 5
24, 35, 1967, 3
24, 36, 1983, 6
24, 37, 721, 3
24, 38, 1966, 27
24, 39, 1127, -1
24, 40, 119, 1
24, 41, 1688, -5
24, 42, 167, -8
24, 43, 347, 3
24, 44, 1002, 3
24, 45, 331, 10
24, 46, 2016, -8
24, 47, 480, 4
24, 48, 1189, -4
24, 49, 842, 5
24, 50, 1957, 13
24, 51, 795, -6
24, 52, 789, 1
24, 53, 416, 0
24, 54, 1689, -3
24, 55, 831, -2
24, 56, 621, 1
24, 57, 1863, -3
24, 58, 2038, 12
24, 59, 1922, 17
24, 60, 2110, 3
24, 61, 2045, 8
24, 62, 2081, -2
24, 63, 792, -3
24, 64, 500, -4
24, 65, 408, 7
24, 66, 641, 1
24, 67, 935, 4
24, 68, 1065, -3
24, 69, 751, -4
24, 70, 436, 0
24, 71, 374, -2
24, 72, 161, 0
24, 73, 1257, 0
25, 26, 1984, -11
25, 27, 2201, -7
25, 28, 1908, 2
25, 29, 1474, -13
25, 30, 1473, -2
25, 31, 2248, -5
25, 32, 2445, -9
25, 33, 1384, -1
25, 34, 1856, -4
25, 35, 109, 7
25, 36, 750, 0
25, 37, 1264, 0
25, 38, 186, -41
25, 39, 1028, 4
25, 40, 1943, -14
25, 41, 467, 42
25, 42, 1819, -5
25, 43, 2158, -9
25, 44, 2416, -2
25, 45, 1724, 2
25, 46, 624, 12
25, 47, 2450, -1
25, 48, 1425, 8
25, 49, 1241, -7
25, 50, 236, -16
25, 51, 2282, -2
25, 52, 1769, -6
25, 53, 2397, -9
25, 54, 550, 17
25, 55, 2225, -6
25, 56, 1491, 1
25, 57, 292, 16
25, 58, 149, 18
25, 59, 305, -3
25, 60, 168, 6
25, 61, 120, 5
25, 62, 117, 3
25, 63, 1220, -3
25, 64, 1660, -4
25, 65, 1595, 4
25, 66, 2582, -2
25, 67, 1295, 19
25, 68, 1331, 19
25, 69, 1315, 0
25, 70, 2392, 2
25, 71, 2267, 1
25, 72, 1960, 5
25, 73, 1335, 2
26, 27, 308, 4
26, 28, 373, -6
26, 29, 697, 10
26, 30, 911, 5
26, 31, 425, 13
26, 32, 745, 0
26, 33, 657, 3
26, 34, 311, -2
26, 35, 1944, 5
26, 36, 2148, 4
26, 37, 826, 4
26, 38, 1924, 65
26, 39, 997, 3
26, 40, 542, 1
26, 41, 1609, 18
26, 42, 424, 4
26, 43, 229, -2
26, 44, 611, 16
26, 45, 664, -1
26, 46, 2152, -3
26, 47, 753, 5
26, 48, 886, -2
26, 49, 745, 7
26, 50, 1905, 46
26, 51, 406, 0
26, 52, 411, -4
26, 53, 670, 8
26, 54, 1585, 8
26, 55, 417, -2
26, 56, 901, 0
26, 57, 1804, 7
26, 58, 2069, 14
26, 59, 1855, 30
26, 60, 2132, 5
26, 61, 2068, 3
26, 62, 2094, 5
26, 63, 776, 3
26, 64, 324, -6
26, 65, 472, 3
26, 66, 935, -10
26, 67, 744, 13
26, 68, 815, 2
26, 69, 669, 1
26, 70, 516, 5
26, 71, 357, 2
26, 72, 590, -2
26, 73, 975, 3
27, 28, 337, 1
27, 29, 1000, 10
27, 30, 945, -1
27, 31, 582, -3
27, 32, 447, -1
27, 33, 823, 2
27, 34, 355, -5
27, 35, 2172, 3
27, 36, 2272, -9
27, 37, 969, 0
27, 38, 2160, 27
27, 39, 1259, 4
27, 40, 436, 4
27, 41, 1859, 8
27, 42, 431, -8
27, 43, 82, 1
27, 44, 724, 5
27, 45, 647, 6
27, 46, 2295, -6
27, 47, 454, 3
27, 48, 1193, 3
27, 49, 987, 3
27, 50, 2146, 23
27, 51, 529, -6
27, 52, 719, 2
27, 53, 371, -8
27, 54, 1844, -2
27, 55, 588, 10
27, 56, 931, 0
27, 57, 2047, 16
27, 58, 2271, 6
27, 59, 2102, 23
27, 60, 2339, 0
27, 61, 2274, 0
27, 62, 2306, -1
27, 63, 982, 1
27, 64, 571, -3
27, 65, 612, 3
27, 66, 635, 1
27, 67, 1022, 14
27, 68, 1112, 4
27, 69, 901, 1
27, 70, 212, -3
27, 71, 66, -3
27, 72, 468, 3
27, 73, 1279, -1
28, 29, 892, 24
28, 30, 609, -5
28, 31, 789, 4
28, 32, 564, 6
28, 33, 526, 0
28, 34, 92, 3
28, 35, 1888, 4
28, 36, 1938, 8
28, 37, 652, -3
28, 38, 1884, 53
28, 39, 1033, 1
28, 40, 174, 1
28, 41, 1602, 3
28, 42, 95, 6
28, 43, 340, 0
28, 44, 966, 8
28, 45, 318, 4
28, 46, 1964, -3
28, 47, 571, -7
28, 48, 1092, -2
28, 49, 749, 6
28, 50, 1874, 24
28, 51, 758, -3
28, 52, 702, 5
28, 53, 503, -11
28, 54, 1600, 3
28, 55, 784, -1
28, 56, 595, -1
28, 57, 1779, 8
28, 58, 1967, 9
28, 59, 1837, 24
28, 60, 2038, 2
28, 61, 1973, -6
28, 62, 2008, 8
28, 63, 706, -1
28, 64, 404, 2
28, 65, 320, 4
28, 66, 736, -4
28, 67, 838, 12
28, 68, 968, 3
28, 69, 658, -1
28, 70, 491, 2
28, 71, 399, 5
28, 72, 223, 20
28, 73, 1160, -4
29, 30, 1052, -31
29, 31, 803, 0
29, 32, 1413, -20
29, 33, 635, -12
29, 34, 800, -11
29, 35, 1406, 4
29, 36, 1858, 26
29, 37, 758, -16
29, 38, 1368, 123
29, 39, 457, 4
29, 40, 1044, -50
29, 41, 1033, 34
29, 42, 862, -14
29, 43, 925, -10
29, 44, 952, -20
29, 45, 997, -5
29, 46, 1817, -15
29, 47, 1420, -3
29, 48, 200, 9
29, 49, 410, -37
29, 50, 1337, -74
29, 51, 850, -12
29, 52, 328, -67
29, 53, 1340, -20
29, 54, 982, 4
29, 55, 778, 25
29, 56, 1055, 5
29, 57, 1237, 18
29, 58, 1590, 12
29, 59, 1275, -47
29, 60, 1638, 0
29, 61, 1579, 6
29, 62, 1591, 17
29, 63, 553, 1
29, 64, 488, 7
29, 65, 669, 3
29, 66, 1600, 8
29, 67, 230, 23
29, 68, 146, 16
29, 69, 434, 6
29, 70, 1211, 7
29, 71, 1053, 9
29, 72, 1091, 27
29, 73, 279, 2
30, 31, 1331, 2
30, 32, 1023, 3
30, 33, 417, 2
30, 34, 620, -3
30, 35, 1483, 2
30, 36, 1356, 4
30, 37, 333, 2
30, 38, 1501, 17
30, 39, 904, 0
30, 40, 546, -5
30, 41, 1292, -3
30, 42, 519, -2
30, 43, 947, -1
30, 44, 1521, 0
30, 45, 307, -4
30, 46, 1400, -1
30, 47, 1027, 2
30, 48, 1216, -2
30, 49, 685, 5
30, 50, 1506, -3
30, 51, 1317, 2
30, 52, 1052, -6
30, 53, 993, -2
30, 54, 1326, 2
30, 55, 1320, 5
30, 56, 18, 3
30, 57, 1425, -11
30, 58, 1497, 5
30, 59, 1490, 14
30, 60, 1573, 2
30, 61, 1511, -3
30, 62, 1554, -2
30, 63, 546, 1
30, 64, 704, -5
30, 65, 466, 2
30, 66, 1131, -1
30, 67, 869, -2
30, 68, 1040, -5
30, 69, 627, -1
30, 70, 1070, 3
30, 71, 1005, 0
30, 72, 542, -6
30, 73, 1235, 0
31, 32, 1001, -7
31, 33, 1031, 0
31, 34, 735, -2
31, 35, 2191, 1
31, 36, 2508, 3
31, 37, 1206, -2
31, 38, 2159, 14
31, 39, 1221, 0
31, 40, 949, 1
31, 41, 1827, -6
31, 42, 848, -1
31, 43, 513, 5
31, 44, 192, 10
31, 45, 1089, 6
31, 46, 2498, -7
31, 47, 1008, 2
31, 48, 936, -4
31, 49, 1030, 4
31, 50, 2131, -11
31, 51, 70, 0
31, 52, 482, -7
31, 53, 929, -2
31, 54, 1782, 1
31, 55, 25, 1
31, 56, 1322, 1
31, 57, 2030, -1
31, 58, 2351, -2
31, 59, 2072, 3
31, 60, 2407, 0
31, 61, 2344, -3
31, 62, 2363, -8
31, 63, 1106, 0
31, 64, 672, 0
31, 65, 876, -2
31, 66, 1178, -4
31, 67, 953, -2
31, 68, 948, 0
31, 69, 978, 3
31, 70, 710, 0
31, 71, 583, 2
31, 72, 994, 0
31, 73, 1040, -1
32, 33, 1080, -1
32, 34, 643, -1
32, 35, 2433, 7
32, 36, 2375, 2
32, 37, 1180, -3
32, 38, 2435, 0
32, 39, 1598, 1
32, 40, 502, 0
32, 41, 2162, 2
32, 42, 640, -6
32, 43, 528, 1
32, 44, 1110, 3
32, 45, 731, -8
32, 46, 2424, 6
32, 47, 7, 0
32, 48, 1611, 0
32, 49, 1314, 13
32, 50, 2428, 17
32, 51, 939, 5
32, 52, 1156, 1
32, 53, 76, -1
32, 54, 2163, 4
32, 55, 1012, 4
32, 56, 1005, -3
32, 57, 2334, -4
32, 58, 2491, 5
32, 59, 2394, 26
32, 60, 2564, 9
32, 61, 2500, 4
32, 62, 2539, 1
32, 63, 1266, -1
32, 64, 942, 3
32, 65, 882, -4
32, 66, 189, 5
32, 67, 1393, 1
32, 68, 1509, 0
32, 69, 1223, 0
32, 70, 295, -1
32, 71, 423, 7
32, 72, 489, -2
32, 73, 1690, 0
33, 34, 472, -2
33, 35, 1362, 1
33, 36, 1491, -1
33, 37, 174, -3
33, 38, 1358, 34
33, 39, 558, 2
33, 40, 591, 2
33, 41, 1082, -3
33, 42, 441, 2
33, 43, 788, -9
33, 44, 1224, -2
33, 45, 433, -1
33, 46, 1496, 3
33, 47, 1086, 5
33, 48, 802, 3
33, 49, 291, 0
33, 50, 1349, 15
33, 51, 1036, 0
33, 52, 669, -5
33, 53, 1025, 5
33, 54, 1088, 1
33, 55, 1015, -5
33, 56, 420, 1
33, 57, 1254, -3
33, 58, 1449, 9
33, 59, 1313, 14
33, 60, 1518, 3
33, 61, 1453, 0
33, 62, 1486, -6
33, 63, 191, -2
33, 64, 360, 2
33, 65, 211, 5
33, 66, 1238, 8
33, 67, 460, 2
33, 68, 630, 2
33, 69, 217, 4
33, 70, 1008, -5
33, 71, 889, 3
33, 72, 622, -2
33, 73, 828, -1
34, 35, 1831, 8
34, 36, 1920, 5
34, 37, 613, 1
34, 38, 1824, 54
34, 39, 956, 2
34, 40, 259, 14
34, 41, 1535, 12
34, 42, 113, 0
34, 43, 336, -6
34, 44, 919, -4
34, 45, 354, -2
34, 46, 1940, -4
34, 47, 649, -3
34, 48, 1000, 1
34, 49, 673, -3
34, 50, 1813, 12
34, 51, 711, -5
34, 52, 613, -8
34, 53, 578, 2
34, 54, 1529, 6
34, 55, 728, -7
34, 56, 608, -2
34, 57, 1716, 6
34, 58, 1921, 11
34, 59, 1773, 18
34, 60, 1990, 3
34, 61, 1925, 3
34, 62, 1958, 1
34, 63, 643, 5
34, 64, 312, -3
34, 65, 260, -9
34, 66, 820, 5
34, 67, 752, 24
34, 68, 878, 7
34, 69, 583, 0
34, 70, 535, 0
34, 71, 421, 1
34, 72, 309, 1
34, 73, 1069, -1
35, 36, 854, -2
35, 37, 1253, -4
35, 38, 76, -16
35, 39, 969, -4
35, 40, 1933, 6
35, 41, 381, 21
35, 42, 1801, -5
35, 43, 2125, 2
35, 44, 2354, -13
35, 45, 1721, 3
35, 46, 730, 0
35, 47, 2439, -3
35, 48, 1346, 0
35, 49, 1198, -8
35, 50, 126, -3
35, 51, 2227, -2
35, 52, 1709, -5
35, 53, 2382, 4
35, 54, 457, 6
35, 55, 2167, -6
35, 56, 1501, -4
35, 57, 191, 14
35, 58, 258, -9
35, 59, 196, -10
35, 60, 264, 2
35, 61, 227, -9
35, 62, 209, -5
35, 63, 1190, -2
35, 64, 1621, -13
35, 65, 1571, 0
35, 66, 2576, 2
35, 67, 1238, -3
35, 68, 1261, 0
35, 69, 1276, -1
35, 70, 2366, 2
35, 71, 2238, 2
35, 72, 1953, 4
35, 73, 1254, 1
36, 37, 1322, -10
36, 38, 928, -40
36, 39, 1413, 0
36, 40, 1902, 2
36, 41, 1090, -16
36, 42, 1843, 1
36, 43, 2256, 0
36, 44, 2697, 0
36, 45, 1662, -2
36, 46, 137, 8
36, 47, 2378, -21
36, 48, 1886, -3
36, 49, 1498, -2
36, 50, 975, -14
36, 51, 2521, 22
36, 52, 2076, 1
36, 53, 2349, -4
36, 54, 1186, -6
36, 55, 2489, -16
36, 56, 1374, -6
36, 57, 997, -21
36, 58, 624, 0
36, 59, 1033, -12
36, 60, 674, 4
36, 61, 661, -11
36, 62, 709, -9
36, 63, 1403, 0
36, 64, 1842, 1
36, 65, 1683, 1
36, 66, 2464, -4
36, 67, 1634, -15
36, 68, 1739, -1
36, 69, 1535, 7
36, 70, 2420, -2
36, 71, 2336, -8
36, 72, 1899, -4
36, 73, 1822, 0
37, 38, 1258, 14
37, 39, 570, 0
37, 40, 679, 5
37, 41, 1009, 7
37, 42, 559, 1
37, 43, 942, 0
37, 44, 1398, 4
37, 45, 474, 1
37, 46, 1332, -4
37, 47, 1186, 2
37, 48, 904, 0
37, 49, 363, 8
37, 50, 1254, 19
37, 51, 1210, -6
37, 52, 834, 1
37, 53, 1132, 11
37, 54, 1030, 7
37, 55, 1189, 4
37, 56, 344, -1
37, 57, 1165, 7
37, 58, 1317, 3
37, 59, 1227, 10
37, 60, 1388, -1
37, 61, 1324, 1
37, 62, 1360, -3
37, 63, 218, 1
37, 64, 534, 1
37, 65, 362, -8
37, 66, 1324, 2
37, 67, 554, 2
37, 68, 725, 3
37, 69, 324, 1
37, 70, 1142, 0
37, 71, 1035, 0
37, 72, 699, 0
37, 73, 912, 0
38, 39, 940, 12
38, 40, 1936, -46
38, 41, 335, 44
38, 42, 1799, -41
38, 43, 2111, -15
38, 44, 2319, -86
38, 45, 1729, -16
38, 46, 806, -35
38, 47, 2440, -27
38, 48, 1299, 7
38, 49, 1180, -74
38, 50, 50, -127
38, 51, 2197, -44
38, 52, 1677, -113
38, 53, 2382, -54
38, 54, 402, 19
38, 55, 2135, -125
38, 56, 1518, -50
38, 57, 133, 44
38, 58, 334, 26
38, 59, 123, -104
38, 60, 333, 10
38, 61, 301, 13
38, 62, 279, 24
38, 63, 1181, 3
38, 64, 1604, -7
38, 65, 1566, 10
38, 66, 2582, 6
38, 67, 1208, 42
38, 68, 1222, 33
38, 69, 1261, 18
38, 70, 2358, 10
38, 71, 2226, 13
38, 72, 1958, 54
38, 73, 1204, 4
39, 40, 1135, 0
39, 41, 615, 29
39, 42, 965, 2
39, 43, 1200, 1
39, 44, 1388, 1
39, 45, 991, 1
39, 46, 1365, -1
39, 47, 1604, -3
39, 48, 476, 2
39, 49, 284, 1
39, 50, 916, -4
39, 51, 1257, 1
39, 52, 741, 0
39, 53, 1534, -2
39, 54, 588, 5
39, 55, 1197, -8
39, 56, 915, -4
39, 57, 814, 10
39, 58, 1137, -6
39, 59, 861, -5
39, 60, 1189, -2
39, 61, 1128, 5
39, 62, 1144, 4
39, 63, 373, 3
39, 64, 688, 2
39, 65, 723, -1
39, 66, 1769, 1
39, 67, 268, -1
39, 68, 327, 11
39, 69, 375, 2
39, 70, 1466, 0
39, 71, 1322, 3
39, 72, 1170, -1
39, 73, 430, 3
40, 41, 1672, -11
40, 42, 182, 1
40, 43, 466, 1
40, 44, 1120, -6
40, 45, 240, 3
40, 46, 1941, -7
40, 47, 507, 6
40, 48, 1243, 1
40, 49, 851, 7
40, 50, 1931, 34
40, 51, 913, 6
40, 52, 873, 6
40, 53, 458, -12
40, 54, 1680, 5
40, 55, 947, 3
40, 56, 529, -3
40, 57, 1839, 9
40, 58, 1989, 5
40, 59, 1899, 39
40, 60, 2063, 1
40, 61, 1998, 7
40, 62, 2036, 2
40, 63, 782, 0
40, 64, 558, 3
40, 65, 414, -2
40, 66, 647, 4
40, 67, 966, 11
40, 68, 1107, 9
40, 69, 761, -1
40, 70, 526, 2
40, 71, 484, 7
40, 72, 49, 0
40, 73, 1304, 0
41, 42, 1521, 10
41, 43, 1805, 3
41, 44, 1985, 14
41, 45, 1483, 11
41, 46, 993, -5
41, 47, 2168, 6
41, 48, 965, -14
41, 49, 872, -24
41, 50, 304, -16
41, 51, 1867, 11
41, 52, 1344, -25
41, 53, 2104, -12
41, 54, 95, -33
41, 55, 1802, -35
41, 56, 1309, -8
41, 57, 203, -65
41, 58, 606, -25
41, 59, 246, -53
41, 60, 635, 2
41, 61, 585, -21
41, 62, 583, -5
41, 63, 895, -26
41, 64, 1293, -12
41, 65, 1281, 10
41, 66, 2319, -19
41, 67, 880, -30
41, 68, 887, -25
41, 69, 957, -4
41, 70, 2062, 11
41, 71, 1923, -2
41, 72, 1699, -33
41, 73, 872, 0
42, 43, 428, 4
42, 44, 1031, -2
42, 45, 241, -3
42, 46, 1869, -4
42, 47, 646, 3
42, 48, 1061, 0
42, 49, 681, 3
42, 50, 1790, 15
42, 51, 823, 3
42, 52, 706, 0
42, 53, 583, 6
42, 54, 1523, 11
42, 55, 842, -7
42, 56, 506, 3
42, 57, 1696, 12
42, 58, 1876, 13
42, 59, 1755, 15
42, 60, 1947, -1
42, 61, 1882, -1
42, 62, 1917, 4
42, 63, 626, 0
42, 64, 378, 6
42, 65, 243, -6
42, 66, 804, -3
42, 67, 786, 14
42, 68, 926, 4
42, 69, 590, 0
42, 70, 585, 5
42, 71, 493, 5
42, 72, 228, -11
42, 73, 1122, 1
43, 44, 666, -9
43, 45, 658, -1
43, 46, 2273, 3
43, 47, 536, 5
43, 48, 1116, -3
43, 49, 933, 1
43, 50, 2095, 3
43, 51, 464, -7
43, 52, 639, -1
43, 53, 452, -3
43, 54, 1787, 0
43, 55, 517, 6
43, 56, 934, 1
43, 57, 1995, 0
43, 58, 2232, 6
43, 59, 2049, 3
43, 60, 2299, -7
43, 61, 2234, 0
43, 62, 2264, -1
43, 63, 938, -5
43, 64, 512, 2
43, 65, 580, -5
43, 66, 717, -4
43, 67, 957, 2
43, 68, 1040, 7
43, 69, 850, -1
43, 70, 286, 4
43, 71, 128, -13
43, 72, 504, -4
43, 73, 1204, -1
44, 45, 1273, -4
44, 46, 2684, 11
44, 47, 1116, 8
44, 48, 1063, 0
44, 49, 1212, 16
44, 50, 2289, 9
44, 51, 208, -28
44, 52, 647, -8
44, 53, 1043, 9
44, 54, 1935, -7
44, 55, 208, -19
44, 56, 1512, -5
44, 57, 2188, -1
44, 58, 2523, 5
44, 59, 2227, 51
44, 60, 2577, 2
44, 61, 2515, -6
44, 62, 2532, -1
44, 63, 1293, -2
44, 64, 864, -5
44, 65, 1068, -9
44, 66, 1275, -5
44, 67, 1121, 2
44, 68, 1099, 9
44, 69, 1163, 7
44, 70, 815, -1
44, 71, 712, -1
44, 72, 1163, 3
44, 73, 1167, 1
45, 46, 1701, 0
45, 47, 735, -4
45, 48, 1187, 3
45, 49, 721, 4
45, 50, 1727, 10
45, 51, 1065, -2
45, 52, 903, -1
45, 53, 694, 7
45, 54, 1500, -3
45, 55, 1082, -2
45, 56, 291, 0
45, 57, 1639, -7
45, 58, 1763, 4
45, 59, 1701, 14
45, 60, 1838, -11
45, 61, 1774, 3
45, 62, 1814, 14
45, 63, 620, 3
45, 64, 550, 0
45, 65, 328, -3
45, 66, 858, 3
45, 67, 870, 4
45, 68, 1030, 4
45, 69, 637, -2
45, 70, 763, 5
45, 71, 703, -3
45, 72, 242, -9
45, 73, 1231, 2
46, 47, 2427, 5
46, 48, 1831, 1
46, 49, 1475, 2
46, 50, 854, 27
46, 51, 2514, 9
46, 52, 2053, 4
46, 53, 2393, 2
46, 54, 1088, -6
46, 55, 2478, -3
46, 56, 1418, 0
46, 57, 883, 9
46, 58, 492, -3
46, 59, 915, 10
46, 60, 538, 2
46, 61, 529, 1
46, 62, 575, 1
46, 63, 1392, -2
46, 64, 1840, -2
46, 65, 1695, 3
46, 66, 2521, 5
46, 67, 1599, -3
46, 68, 1693, 0
46, 69, 1520, -15
46, 70, 2451, -2
46, 71, 2359, -4
46, 72, 1941, 2
46, 73, 1762, 0
47, 48, 1618, 0
47, 49, 1320, -7
47, 50, 2433, 20
47, 51, 946, -26
47, 52, 1163, 0
47, 53, 83, 0
47, 54, 2169, 2
47, 55, 1019, -8
47, 56, 1009, 1
47, 57, 2340, -19
47, 58, 2496, -8
47, 59, 2400, 0
47, 60, 2569, -6
47, 61, 2505, -10
47, 62, 2544, -13
47, 63, 1272, -3
47, 64, 949, -4
47, 65, 888, 13
47, 66, 182, 24
47, 67, 1400, -3
47, 68, 1516, -5
47, 69, 1229, 1
47, 70, 301, 3
47, 71, 430, -1
47, 72, 493, -8
47, 73, 1697, -2
48, 49, 541, -1
48, 50, 1262, -3
48, 51, 991, 0
48, 52, 493, 0
48, 53, 1538, 1
48, 54, 899, 5
48, 55, 911, 0
48, 56, 1221, -4
48, 57, 1165, 7
48, 58, 1553, -5
48, 59, 1194, -17
48, 60, 1592, -1
48, 61, 1537, -8
48, 62, 1542, 1
48, 63, 688, -6
48, 64, 688, -6
48, 65, 860, 0
48, 66, 1799, -2
48, 67, 349, -2
48, 68, 180, -1
48, 69, 589, 1
48, 70, 1403, 0
48, 71, 1244, 4
48, 72, 1289, 3
48, 73, 104, 0
49, 50, 1162, -24
49, 51, 1055, 0
49, 52, 578, -12
49, 53, 1251, 1
49, 54, 858, 8
49, 55, 1009, -1
49, 56, 692, 2
49, 57, 1062, 13
49, 58, 1331, 9
49, 59, 1115, 28
49, 60, 1392, 0
49, 61, 1328, 2
49, 62, 1352, 13
49, 63, 146, 4
49, 64, 423, 1
49, 65, 438, 2
49, 66, 1484, 2
49, 67, 192, 10
49, 68, 361, 6
49, 69, 91, 2
49, 70, 1191, 2
49, 71, 1051, 3
49, 72, 888, 1
49, 73, 550, 3
50, 51, 2171, -28
50, 52, 1649, 23
50, 53, 2374, 12
50, 54, 363, 12
50, 55, 2107, 11
50, 56, 1523, -3
50, 57, 101, 16
50, 58, 384, 26
50, 59, 74, 45
50, 60, 383, 13
50, 61, 352, 5
50, 62, 328, -6
